-0.0030037,-0.031442,0.025066,0.10447,-0.0033993,-0.095076,0.013835,0.063527,-0.10371,-0.033748,0.054322,0.10222,0.083542,0.019526,-0.047483,-0.083919,-0.12689,0.016514,0.18316,0.29103,0.28391,0.1616,-0.020874,-0.18333,-0.023455,-0.0090816,-0.00052127,0.0014722,-0.0024989,-0.010427,-0.019198,-0.025231,24.711,24.688,24.676,24.676,24.687,24.706,24.732,24.765
-0.043427,0.059624,0.18116,0.048687,-0.20314,-0.17596,0.14982,0.23526,-0.03785,0.08947,0.14108,0.10429,0.031248,-0.021359,-0.042243,-0.053932,-0.0025547,0.068398,0.1284,0.1551,0.13821,0.083048,0.0076456,-0.064996,0.0061741,0.023436,0.031908,0.03135,0.023033,0.0095766,-0.0054628,-0.018187,24.708,24.698,24.7,24.712,24.732,24.759,24.792,24.827
0.079371,0.24696,0.1184,-0.19615,-0.3312,-0.03746,0.3904,0.25505,0.07997,0.075277,0.0061763,-0.058986,-0.058943,0.00098933,0.055933,0.048371,0.057545,0.1447,0.19494,0.1989,0.16112,0.093604,0.010781,-0.07199,0.017264,0.02272,0.023713,0.020521,0.014085,0.0058527,-0.0024711,-0.0092175,24.7,24.708,24.726,24.753,24.787,24.826,24.866,24.907
0.14805,0.026775,-0.12267,-0.16831,-0.067322,0.093387,0.17277,0.10269,0.063803,0.097828,0.11817,0.13677,0.15337,0.15207,0.11319,0.031285,0.010382,0.022068,0.02931,0.032137,0.031188,0.027575,0.022686,0.017946,-0.071737,-0.049008,-0.023798,0.0024791,0.028354,0.052388,0.073247,0.089783,24.837,24.831,24.831,24.835,24.843,24.855,24.87,24.887
0.10577,-0.05108,-0.12654,-0.090276,-0.040539,0.070171,0.24231,0.10075,0.083513,-0.1695,-0.30921,-0.21215,0.059879,0.30229,0.32767,0.118,0.024638,0.070165,0.11879,0.16237,0.18699,0.17785,0.12699,0.039579,-0.034588,0.0055131,0.041576,0.072109,0.096246,0.11371,0.12472,0.12984,24.879,24.88,24.884,24.892,24.902,24.915,24.929,24.945
-0.060643,-0.095287,-0.015979,0.012225,-0.040966,0.041039,0.17734,0.030352,-0.14056,-0.33337,-0.30115,-0.050614,0.25184,0.39608,0.27961,-0.014006,0.050283,0.11447,0.18576,0.24664,0.27315,0.24554,0.15929,0.030223,-0.023663,0.013779,0.048776,0.079682,0.10518,0.12431,0.1365,0.14156,24.909,24.91,24.914,24.92,24.929,24.94,24.952,24.966
-0.12444,-0.012243,0.074039,0.024298,-0.050663,-0.015718,0.11663,0.075725,-0.27048,-0.28952,-0.1308,0.10959,0.28767,0.29843,0.13694,-0.098598,0.047934,0.13537,0.23467,0.31422,0.33908,0.2872,0.16161,-0.0081662,-0.021441,0.023381,0.063607,0.097467,0.12365,0.14133,0.15019,0.15035,24.977,24.975,24.974,24.976,24.98,24.986,24.995,25.005
-0.03806,0.089985,0.097359,0.015259,-0.12388,-0.097088,0.17078,0.17108,-0.23528,-0.12998,0.02811,0.15952,0.21401,0.17658,0.059653,-0.093431,0.070432,0.17831,0.28735,0.35946,0.36133,0.27949,0.12787,-0.055936,0.058315,0.10033,0.13529,0.16183,0.17912,0.18686,0.18526,0.17496,24.976,24.978,24.982,24.988,24.996,25.005,25.016,25.028
0.083336,0.12361,0.086987,-0.075157,-0.22501,-0.025908,0.29786,0.15201,-0.094976,0.016509,0.085719,0.11116,0.11663,0.10278,0.042634,-0.066539,0.1251,0.24337,0.3427,0.38633,0.35032,0.23408,0.062066,-0.12388,0.09997,0.14041,0.17161,0.19256,0.20284,0.20265,0.19267,0.17402,25.008,25.009,25.012,25.017,25.024,25.032,25.042,25.053
0.11868,0.10315,-0.02256,-0.17187,-0.13259,0.087123,0.24559,0.083655,0.043798,0.074243,0.045301,0.025241,0.051226,0.085697,0.060643,-0.038827,0.19067,0.30079,0.37277,0.3784,0.30632,0.167,-0.0097855,-0.18391,0.13668,0.17114,0.19482,0.20726,0.20858,0.19951,0.18125,0.15534,25.041,25.043,25.047,25.052,25.059,25.066,25.075,25.084
